,0,1
9426,183.51,8.97
9427,162.13,36.73
9428,190.94,37.55
9429,167.74,22.43
9430,234.98,34.97
9431,161.41,21.3
9432,191.33,29.49
9433,165.55,26.41
9434,202.29,29.35
9435,184.15,53.66
9436,206.46,38.32
9437,230.14,58.74
9438,204.24,36.11
9439,206.71,47.91
9440,212.27,28.41
9441,186.77,26.54
9442,213.62,46.91
9443,196.48,32.91
9444,190.87,16.99
9445,212.21,17.0
9446,143.54,5.1
9447,163.46,41.15
9448,204.44,11.76
9449,184.64,37.11
9450,183.67,6.47
9451,193.11,27.94
9452,162.51,16.99
9453,134.97,4.67
9454,173.31,41.72
9455,182.84,35.64
9456,194.91,36.92
9457,182.06,20.25
9458,199.2,38.76
9459,206.58,28.63
9460,181.58,22.8
9461,173.74,10.72
9462,194.89,12.27
9463,169.91,5.12
9464,178.25,14.39
9465,182.45,19.79
9466,219.89,49.19
9467,186.79,11.76
9468,223.81,39.33
9469,186.89,7.64
9470,245.51,60.01
9471,202.02,13.11
9472,207.72,16.14
9473,195.78,26.35
9474,188.54,26.53
9475,229.96,25.32
9476,203.33,52.84
9477,130.24,19.08
9478,169.51,26.61
9479,199.85,26.26
9480,155.77,6.59
9481,220.73,57.06
9482,170.23,20.82
9483,164.62,27.88
9484,240.0,46.01
9485,179.27,31.59
9486,161.32,20.86
9487,163.0,11.08
9488,225.24,28.17
9489,245.22,58.69
9490,203.95,37.24
9491,218.98,40.47
9492,198.41,31.54
9493,183.56,10.81
9494,228.78,45.99
9495,184.03,35.78
9496,131.33,13.73
9497,196.63,40.61
9498,192.62,6.8
9499,186.78,10.09
9500,176.1,34.79
9501,247.29,62.58
9502,203.7,25.69
9503,199.05,31.25
9504,141.5,15.84
9505,204.99,20.57
9506,149.09,53.6
9507,203.09,42.6
9508,264.18,49.47
9509,155.66,22.85
9510,203.15,37.57
9511,210.94,40.14
9512,188.69,35.33
9513,151.62,28.38
9514,210.42,11.07
9515,220.16,24.09
9516,158.06,2.14
9517,133.27,1.4
9518,191.18,28.14
9519,165.58,15.27
9520,222.19,23.97
9521,194.85,32.28
9522,194.92,40.31
9523,175.46,16.52
9524,193.92,39.96
9525,211.85,45.06
9526,168.25,27.12
9527,206.68,2.2
9528,166.71,41.75
9529,226.98,73.86
9530,226.93,29.3
9531,225.13,20.03
9532,213.15,32.52
9533,201.52,44.8
9534,173.79,29.9
9535,218.19,39.01
9536,183.25,38.48
9537,221.05,47.16
9538,205.9,25.08
9539,166.06,26.73
9540,168.19,33.61
9541,200.66,21.14
9542,163.3,15.69
9543,186.51,6.5
9544,162.39,21.26
9545,229.66,49.64
9546,245.27,45.32
9547,185.19,42.04
9548,217.73,22.99
9549,237.73,66.91
9550,230.46,28.22
9551,216.64,7.17
9552,158.42,10.45
9553,271.91,20.84
9554,234.48,64.17
9555,182.28,32.28
9556,224.17,48.0
9557,243.01,51.54
9558,266.95,59.21
9559,267.69,53.23
9560,252.62,38.26
9561,246.23,63.85
9562,255.65,53.98
9563,254.53,54.65
9564,250.66,63.52
9565,250.28,71.24
9566,240.88,57.42
9567,249.13,55.92
9568,263.48,48.32
9569,262.65,63.47
9570,253.3,59.7
9571,244.27,58.53
9572,255.23,49.71
9573,258.49,50.0
9574,250.56,49.86
9575,256.28,52.2
9576,249.39,51.99
9577,264.01,51.71
9578,264.89,57.75
9579,257.76,51.42
9580,242.88,59.47
9581,257.5,51.67
9582,264.47,64.48
9583,249.28,59.78
9584,253.04,60.54
9585,242.84,51.55
9586,243.96,61.26
9587,246.11,52.69
9588,242.98,57.49
9589,234.92,46.75
9590,262.71,45.76
9591,242.23,53.41
9592,264.76,68.32
9593,248.08,61.91
9594,248.33,50.17
9595,248.01,55.82
9596,263.19,41.8
9597,266.0,42.43
9598,267.89,61.2
9599,240.91,56.06
9600,245.38,52.67
9601,250.5,67.32
9602,255.89,64.94
9603,255.06,48.24
9604,257.9,53.29
9605,258.27,61.33
9606,247.44,67.74
9607,246.11,47.28
9608,258.31,43.73
9609,252.06,60.25
9610,241.11,55.33
9611,248.48,60.21
9612,246.26,52.38
9613,266.55,37.11
9614,257.87,66.06
9615,257.21,62.13
9616,261.06,51.57
9617,261.52,54.84
9618,258.36,54.13
9619,236.63,62.01
9620,253.47,45.72
9621,258.3,39.65
9622,253.05,53.26
9623,255.53,56.07
9624,253.39,55.18
9625,259.83,54.29
9626,250.99,62.22
9627,249.06,71.59
9628,264.94,52.57
9629,252.81,63.94
9630,247.41,55.58
9631,265.1,47.78
9632,248.68,67.05
9633,263.06,70.55
9634,248.25,43.93
9635,258.91,52.4
9636,257.01,56.94
9637,250.24,91.41
9638,189.26,74.06
9639,215.75,113.52
9640,240.77,98.39
9641,231.25,104.95
9642,229.3,111.05
9643,219.83,104.17
9644,244.49,112.97
9645,257.74,127.98
9646,255.61,138.71
9647,206.01,101.77
9648,202.55,105.05
9649,273.32,110.71
9650,262.85,116.75
9651,219.85,105.39
9652,208.92,101.17
9653,231.78,109.01
9654,217.03,114.24
9655,214.39,112.11
9656,244.63,97.95
9657,210.86,109.0
9658,244.09,136.1
9659,282.82,121.13
9660,194.48,92.94
9661,265.56,99.64
9662,252.81,103.29
9663,213.26,99.51
9664,233.34,131.57
9665,188.22,103.65
9666,237.27,110.62
9667,232.44,104.08
9668,229.51,105.31
9669,224.15,116.71
9670,222.78,132.05
9671,256.0,128.73
9672,220.92,109.65
9673,230.07,114.57
9674,258.08,109.02
9675,227.41,116.56
9676,120.32,105.81
9677,154.03,97.08
9678,154.62,40.73
9679,149.39,87.92
9680,129.28,108.88
9681,156.67,76.39
9682,163.54,78.14
9683,151.78,92.83
9684,142.25,108.09
9685,130.39,114.35
9686,129.22,47.5
9687,125.22,64.62
9688,133.26,93.69
9689,144.96,68.97
9690,138.89,86.82
9691,149.25,123.07
9692,91.21,89.71
9693,134.1,114.56
9694,136.09,81.2
9695,124.14,97.24
9696,100.34,48.44
9697,89.79,43.62
9698,100.57,58.52
9699,94.32,48.32
9700,107.82,59.03
9701,93.68,39.86
9702,107.84,47.39
9703,106.17,51.6
9704,15.73,123.92
9705,30.69,121.23
9706,41.09,122.79
9707,12.09,119.41
9708,24.65,122.56
9709,21.66,123.1
9710,25.46,133.92
9711,37.55,104.91
9712,36.73,38.35
9713,23.09,10.35
9714,19.99,66.95
9715,24.95,48.18
9716,10.88,60.19
9717,18.02,35.91
9718,46.66,52.47
9719,36.74,42.75
9720,12.95,59.56
9721,21.2,58.95
9722,40.97,45.14
9723,16.44,23.61
9724,26.98,20.76
9725,28.71,42.64
9726,30.46,53.04
9727,24.2,41.64
9728,34.89,43.31
9729,30.47,33.45
9730,11.87,28.26
9731,36.56,38.39
9732,33.15,36.35
9733,21.5,45.2
9734,6.61,40.93
9735,30.81,23.87
9736,31.42,14.98
9737,33.5,42.54
9738,21.66,46.77
9739,26.54,70.2
9740,21.92,56.82
9741,28.81,60.09
9742,34.88,37.78
9743,22.27,35.44
9744,11.56,37.47
9745,2.9,59.47
9746,29.36,64.11
9747,17.36,58.33
9748,20.48,36.16
9749,43.01,48.92
9750,29.51,42.4
9751,23.89,65.33
9752,43.07,61.84
9753,26.62,53.12
9754,12.59,31.43
9755,26.71,54.89
9756,14.01,51.86
9757,14.29,61.04
9758,28.37,40.75
9759,17.54,29.27
9760,16.9,47.92
9761,36.54,31.42
9762,15.64,55.04
9763,36.07,59.67
9764,13.52,31.32
9765,32.5,46.68
9766,19.06,45.84
9767,15.86,30.34
9768,39.45,82.35
9769,30.98,47.08
9770,19.09,62.0
9771,10.68,52.49
9772,21.82,44.37
9773,45.13,51.47
9774,24.64,53.06
9775,27.78,13.7
9776,34.2,68.54
9777,25.44,42.84
9778,28.52,52.15
9779,31.2,41.27
9780,21.82,54.1
9781,1.49,37.02
9782,24.68,53.75
9783,6.48,41.07
9784,28.7,45.69
9785,14.43,42.76
9786,38.44,88.72
9787,17.96,50.53
9788,27.24,54.37
9789,30.2,60.6
9790,31.16,47.44
9791,52.68,23.33
9792,38.88,29.47
9793,33.25,64.58
9794,42.91,21.05
9795,18.2,50.26
9796,20.22,58.29
9797,23.35,46.22
9798,22.57,68.9
9799,33.61,24.56
9800,4.93,39.61
9801,37.56,52.89
9802,21.63,39.03
9803,24.92,37.73
9804,16.34,63.31
9805,16.28,64.33
9806,34.38,39.55
9807,21.2,41.99
9808,13.77,21.81
9809,16.69,36.68
9810,30.48,31.74
9811,11.34,39.31
9812,27.73,68.14
9813,29.96,42.96
9814,20.82,16.31
9815,31.94,39.82
9816,18.01,31.54
9817,38.57,39.54
9818,24.06,57.9
9819,38.24,55.22
9820,21.93,47.62
9821,29.6,39.24
9822,43.38,37.49
9823,10.11,48.6
9824,37.26,43.75
9825,12.79,45.7
9826,5.39,19.55
9827,35.44,55.87
9828,23.05,31.58
9829,20.65,39.37
9830,26.43,55.03
9831,46.17,40.54
9832,31.84,43.23
9833,12.23,50.41
9834,11.88,46.21
9835,14.17,23.99
9836,40.49,64.49
9837,16.83,34.37
9838,19.73,35.9
9839,26.72,5.68
9840,26.7,44.47
9841,31.97,56.0
9842,23.03,61.11
9843,24.75,40.8
9844,23.5,29.95
9845,13.76,27.13
9846,7.44,26.5
9847,44.97,72.67
9848,27.13,50.94
9849,22.66,64.2
9850,45.14,66.55
9851,27.51,50.19
9852,33.44,52.11
9853,27.81,51.13
9854,41.23,45.43
9855,29.15,42.52
9856,27.18,64.39
9857,30.48,62.22
9858,36.17,27.43
9859,15.54,60.2
9860,26.99,55.97
9861,20.19,33.66
9862,47.79,42.36
9863,35.08,76.66
9864,14.45,49.05
9865,41.9,28.81
9866,15.84,23.12
9867,34.41,69.42
9868,18.73,64.44
9869,51.1,50.62
9870,28.75,54.67
9871,33.79,37.49
9872,18.54,40.98
9873,37.46,55.63
9874,9.54,62.55
9875,26.73,43.95
9876,22.58,37.11
9877,27.0,45.47
9878,21.74,63.0
9879,28.55,39.86
9880,41.42,49.35
9881,10.1,38.88
9882,23.68,51.17
9883,22.29,52.33
9884,18.41,23.49
9885,33.92,68.23
9886,9.7,37.91
9887,29.14,57.39
9888,23.64,39.7
9889,20.02,57.71
9890,23.33,45.05
9891,32.29,50.81
9892,19.68,38.57
9893,31.4,38.62
9894,20.3,51.01
9895,15.11,28.61
9896,47.93,54.18
9897,28.84,15.48
9898,38.92,50.35
9899,14.99,60.03
9900,50.62,49.31
9901,14.29,33.82
9902,10.2,49.48
9903,33.64,36.13
9904,29.66,46.95
9905,30.65,70.24
9906,31.05,22.61
9907,35.86,60.04
9908,43.09,62.84
9909,32.46,54.17
9910,34.1,49.46
9911,13.33,44.23
9912,29.65,33.47
9913,33.94,40.05
9914,29.03,27.63
9915,20.3,56.45
9916,24.87,62.3
9917,20.93,40.53
9918,26.27,42.5
9919,46.24,32.49
9920,37.34,64.25
9921,22.82,36.77
9922,46.43,49.98
9923,23.91,58.57
9924,7.93,52.28
9925,24.3,60.84
9926,25.77,48.99
9927,18.95,40.49
9928,16.65,51.34
9929,26.64,63.67
9930,28.5,43.3
9931,39.71,66.44
9932,6.42,55.02
9933,25.81,43.04
9934,43.23,51.32
9935,28.28,46.49
9936,5.13,49.28
9937,15.99,39.64
9938,23.92,67.63
9939,22.0,49.3
9940,36.47,48.61
9941,24.27,35.09
9942,8.13,37.82
9943,19.27,9.82
9944,44.23,46.91
9945,24.59,49.83
9946,16.98,26.32
9947,8.53,43.18
9948,22.42,72.97
9949,20.58,61.4
9950,284.75,38.1
9951,288.52,21.96
9952,281.19,17.77
9953,269.69,20.03
9954,273.94,26.43
9955,264.12,12.5
9956,263.59,3.79
9957,264.22,4.06
9958,282.37,39.71
9959,283.66,27.31
9960,268.95,15.07
9961,276.95,25.64
9962,264.34,0.03
9963,286.5,37.29
9964,252.73,21.67
9965,283.31,9.03
9966,253.97,11.56
9967,269.35,21.89
9968,260.69,26.17
9969,268.7,23.97
9970,260.94,7.37
9971,264.05,11.0
9972,241.12,9.6
9973,264.87,7.54
9974,265.92,9.89
9975,288.66,33.77
9976,283.05,32.75
9977,259.94,2.65
9978,265.04,11.08
9979,271.26,20.03
9980,261.87,25.13
9981,257.03,9.0
9982,279.04,23.43
9983,263.16,9.81
9984,273.29,27.93
9985,267.91,6.69
9986,256.04,0.62
9987,269.95,8.14
9988,260.89,6.64
9989,258.55,12.49
9990,270.5,13.99
9991,259.54,13.67
9992,258.61,7.95
9993,277.47,19.66
9994,275.97,17.48
9995,270.13,22.31
9996,281.16,23.64
9997,289.6,35.29
9998,260.95,19.4
9999,260.75,5.77
10000,278.18,15.55
10001,273.49,15.16
10002,280.54,18.22
10003,271.28,22.57
10004,274.6,11.43
10005,262.89,21.7
10006,266.86,15.91
10007,278.05,23.63
10008,249.51,14.26
10009,285.75,14.4
10010,263.61,27.18
10011,274.43,24.05
10012,276.07,23.8
10013,283.34,19.82
10014,254.61,17.16
10015,267.48,14.45
10016,248.67,22.26
10017,279.96,22.14
10018,284.62,20.71
10019,265.12,4.78
10020,288.78,45.04
10021,266.87,22.18
10022,265.88,18.96
10023,257.08,6.78
10024,254.66,18.44
10025,271.41,18.79
10026,273.18,30.06
10027,245.38,8.44
10028,264.51,25.86
10029,277.81,27.17
10030,271.31,33.78
10031,253.09,7.1
10032,268.65,13.72
10033,275.17,20.45
10034,274.45,15.78
10035,268.58,9.03
10036,281.04,25.51
10037,272.43,11.5
10038,283.63,23.29
10039,269.96,27.97
10040,256.4,12.97
10041,257.97,4.94
10042,280.32,20.33
10043,263.55,16.34
10044,286.92,19.41
10045,272.79,29.77
10046,280.57,18.88
10047,261.58,11.6
10048,283.07,42.76
10049,274.29,19.5
10050,262.09,6.39
10051,283.13,32.25
10052,271.57,14.6
10053,265.97,16.81
10054,261.12,7.82
10055,260.98,3.38
10056,262.67,9.83
10057,265.87,26.79
10058,276.33,18.41
10059,270.6,24.61
10060,273.71,26.13
10061,264.27,14.37
10062,289.84,23.45
10063,260.04,16.84
10064,261.41,20.24
10065,261.83,18.33
10066,266.4,19.23
10067,287.96,27.11
10068,270.67,13.15
10069,250.76,18.45
10070,267.19,19.69
10071,268.3,15.88
10072,274.32,25.07
10073,285.59,27.82
10074,259.33,8.4
10075,254.87,9.53
10076,248.99,3.32
10077,262.71,13.1
10078,284.86,27.85
10079,276.45,19.77
10080,262.12,24.95
10081,273.2,19.72
10082,262.36,14.78
10083,278.96,30.97
10084,275.58,24.88
10085,250.74,5.38
10086,250.34,5.51
10087,248.95,14.4
10088,254.26,14.04
10089,280.57,16.71
10090,271.49,11.75
10091,262.87,15.65
10092,260.22,4.47
10093,256.27,19.94
10094,274.59,6.66
10095,285.06,36.15
10096,251.09,8.78
10097,273.32,16.88
10098,283.14,38.58
10099,265.07,22.02
10100,263.17,4.4
10101,280.29,31.95
10102,251.52,2.02
10103,274.16,4.98
10104,278.04,12.58
10105,286.64,36.55
10106,257.54,11.78
10107,279.57,8.45
10108,260.71,6.72
10109,276.76,18.79
10110,259.95,12.21
10111,266.15,25.19
10112,256.92,22.73
10113,272.37,11.01
10114,278.27,21.37
10115,258.15,11.48
10116,255.15,6.95
10117,265.71,2.96
10118,266.63,13.16
10119,286.64,20.9
10120,257.52,3.93
10121,261.23,19.69
10122,269.52,14.51
10123,284.6,10.78
10124,273.88,12.5
10125,282.23,37.95
10126,284.13,22.33
10127,271.28,26.5
10128,266.66,21.11
10129,275.98,14.53
10130,260.07,27.97
10131,281.15,23.9
10132,273.67,16.82
10133,270.8,21.54
10134,279.41,24.26
10135,270.75,10.3
10136,265.85,14.95
10137,257.34,14.48
10138,253.47,19.62
10139,272.5,26.75
10140,254.92,9.84
10141,274.41,26.36
10142,273.84,9.0
10143,267.18,12.55
10144,269.91,15.49
10145,263.47,14.81
10146,272.9,23.17
10147,273.41,2.52
10148,262.3,13.08
10149,274.14,30.35
10150,270.06,31.06
10151,268.81,19.93
10152,265.99,18.71
10153,282.45,29.53
10154,275.13,20.22
10155,277.7,28.55
10156,268.54,2.07
10157,277.43,37.03
10158,265.86,10.45
10159,287.77,23.97
10160,249.39,4.33
10161,262.83,5.44
10162,258.56,17.37
10163,277.72,25.83
10164,285.13,29.21
10165,269.55,12.32
10166,270.74,4.4
10167,289.3,29.21
10168,241.93,27.26
10169,268.89,12.48
10170,281.22,37.51
10171,275.83,35.43
10172,264.33,17.62
10173,275.26,8.02
10174,277.12,26.94
10175,276.36,1.16
10176,254.36,5.63
10177,279.59,29.7
10178,273.82,14.53
10179,250.85,13.41
10180,286.29,24.42
10181,276.35,14.16
10182,252.13,7.11
10183,277.88,17.66
10184,275.3,15.12
10185,282.0,18.09
10186,260.61,6.32
10187,279.91,34.35
10188,264.34,15.41
10189,266.01,13.62
10190,275.29,15.47
10191,271.56,11.43
10192,268.57,4.62
10193,258.43,14.57
10194,275.45,22.9
10195,265.91,6.62
10196,274.22,26.26
10197,275.2,24.8
10198,263.87,18.85
10199,261.22,2.54
10200,265.24,9.45
10201,275.38,5.3
10202,271.96,18.01
10203,259.22,11.24
10204,267.34,18.18
10205,269.62,3.69
10206,268.92,9.73
10207,284.74,24.25
10208,259.11,12.34
10209,240.37,7.31
10210,234.76,5.29
10211,270.77,19.25
10212,274.52,17.28
10213,254.57,5.16
10214,263.19,13.83
10215,247.75,7.33
10216,270.15,8.84
10217,275.37,5.6
10218,254.89,8.23
10219,273.28,33.33
10220,279.22,32.68
10221,259.75,7.19
10222,269.55,4.45
10223,281.38,19.23
10224,276.31,18.12
10225,273.91,15.86
10226,273.2,27.18
10227,268.08,12.53
10228,254.01,21.46
10229,277.47,29.22
10230,259.55,14.38
10231,248.33,22.31
10232,255.53,6.69
10233,253.56,4.43
10234,273.91,32.26
10235,265.96,16.9
10236,270.18,27.32
10237,277.19,28.67
10238,270.66,27.32
10239,284.59,15.47
10240,255.08,13.35
10241,270.96,11.52
10242,253.57,0.38
10243,272.17,13.68
10244,287.24,11.59
10245,284.07,30.62
10246,274.25,10.3
10247,263.7,15.45
10248,250.69,18.19
10249,266.44,2.38
10250,240.59,3.29
10251,280.24,15.54
10252,289.1,14.47
10253,270.55,3.86
10254,266.6,38.65
10255,263.04,13.75
10256,267.98,14.93
10257,262.55,28.3
10258,289.02,50.73
10259,282.63,40.17
10260,271.23,5.9
10261,251.99,20.44
10262,251.04,9.03
10263,273.88,7.03
10264,272.62,4.62
10265,269.84,13.35
10266,261.73,24.42
10267,277.28,35.08
10268,251.69,1.23
10269,248.29,5.86
10270,257.33,18.44
10271,257.49,7.51
10272,274.63,25.68
10273,251.71,19.37
10274,283.15,12.11
10275,255.68,0.87
10276,284.82,16.89
10277,249.97,4.58
10278,259.81,7.35
10279,284.8,32.58
10280,265.21,25.12
10281,269.91,0.2
10282,280.6,17.68
10283,271.26,7.29
10284,263.99,10.3
10285,281.97,24.86
10286,265.45,17.64
10287,289.36,21.12
10288,253.48,5.65
10289,280.09,23.84
10290,243.82,9.44
10291,239.16,5.79
10292,273.88,38.59
10293,274.85,15.93
10294,267.16,16.99
10295,267.79,6.36
10296,263.19,17.54
10297,272.77,24.53
10298,284.99,24.78
10299,260.38,8.11
10300,282.51,26.63
10301,256.23,2.77
10302,282.53,9.73
10303,282.83,52.05
10304,276.82,29.93
10305,280.29,27.41
10306,273.22,3.31
10307,270.77,20.46
10308,266.71,27.62
10309,283.42,44.67
10310,276.61,20.27
10311,284.34,16.11
10312,271.44,28.48
10313,260.88,14.33
10314,271.99,31.01
10315,258.37,8.06
10316,272.21,13.83
10317,279.03,19.21
10318,264.82,4.85
10319,280.05,34.11
10320,265.76,13.44
10321,269.89,11.87
10322,253.85,12.97
10323,275.15,23.2
10324,259.67,17.19
10325,267.4,13.64
10326,265.03,29.77
10327,270.89,36.61
10328,285.61,29.65
10329,260.59,9.2
10330,274.24,19.82
10331,282.15,14.17
10332,274.5,15.64
10333,265.21,10.93
10334,277.94,21.32
10335,260.17,0.79
10336,269.94,22.08
10337,266.2,9.95
10338,270.14,0.73
10339,270.38,15.43
10340,277.52,4.24
10341,259.16,10.84
10342,286.5,28.94
10343,267.82,1.47
10344,266.45,14.26
10345,248.37,9.44
10346,276.52,20.34
10347,263.66,17.15
10348,271.02,20.88
10349,263.56,4.0
10350,254.9,11.26
10351,279.16,27.85
10352,275.51,9.1
10353,268.11,12.61
10354,281.96,11.23
10355,263.88,25.78
10356,266.01,4.21
10357,251.98,11.7
10358,265.52,19.25
10359,289.52,41.34
10360,275.99,11.82
10361,261.87,15.03
10362,267.53,1.91
10363,259.35,16.37
10364,264.78,7.17
10365,271.61,14.57
10366,280.89,0.67
10367,247.11,9.17
10368,266.59,11.32
10369,264.11,22.89
10370,268.09,20.15
10371,270.71,21.05
10372,274.95,14.94
10373,258.87,1.13
10374,276.55,14.83
10375,265.13,13.78
10376,280.78,42.01
10377,257.93,13.75
10378,263.93,3.56
10379,280.36,8.52
10380,261.58,8.7
10381,274.57,25.52
10382,252.5,10.25
10383,264.66,9.03
10384,263.0,19.22
10385,272.72,20.03
10386,244.68,7.17
10387,280.27,13.73
10388,263.36,8.62
10389,258.58,13.24
10390,270.49,26.33
10391,280.75,23.61
10392,254.76,3.4
10393,261.14,18.83
10394,261.48,15.28
10395,264.0,24.84
10396,257.63,5.31
10397,271.95,7.95
10398,278.86,43.53
10399,274.34,25.6
10400,254.26,12.01
10401,277.82,21.4
10402,277.64,21.22
10403,249.15,16.9
10404,252.23,11.12
10405,278.09,13.64
10406,274.35,28.03
10407,261.08,9.29
10408,286.63,36.38
10409,270.53,19.95
10410,252.17,8.28
10411,257.06,1.48
10412,272.23,8.75
10413,267.97,22.67
10414,266.16,20.01
10415,261.34,22.07
10416,242.36,10.58
10417,253.0,16.1
10418,273.8,25.56
10419,278.54,32.93
10420,283.58,20.78
10421,259.32,0.51
10422,279.92,23.03
10423,260.2,13.12
10424,252.78,9.25
10425,289.02,26.81
10426,286.02,28.91
10427,265.61,28.48
10428,276.59,14.89
10429,260.44,1.98
10430,275.35,21.76
10431,267.52,15.74
10432,275.26,12.6
10433,280.37,12.31
10434,270.45,9.41
10435,276.66,13.14
10436,272.19,5.38
10437,279.77,19.91
10438,248.48,4.54
10439,261.62,7.3
10440,284.95,12.25
10441,277.58,26.01
10442,257.95,21.83
10443,279.66,25.96
10444,244.33,2.9
10445,264.47,13.57
10446,283.36,31.62
10447,273.6,10.25
10448,252.36,20.4
10449,266.37,10.58
10450,288.33,19.61
10451,264.0,18.88
10452,271.28,8.08
10453,277.67,18.67
10454,269.29,30.16
10455,252.76,2.03
10456,180.34,31.4
10457,153.62,36.27
10458,214.18,21.78
10459,196.5,41.9
10460,175.91,28.83
10461,144.45,22.04
10462,193.76,51.0
10463,215.45,19.98
10464,188.16,33.03
10465,250.1,35.69
10466,177.89,33.41
10467,201.34,0.04
10468,165.75,41.44
10469,151.07,32.4
10470,183.94,8.42
10471,165.05,11.04
10472,185.82,17.71
10473,165.74,10.17
10474,210.08,4.92
10475,238.12,34.58
10476,218.06,38.85
10477,199.02,15.66
10478,160.76,15.19
10479,163.11,20.8
10480,206.62,33.81
10481,219.68,36.86
10482,242.56,46.34
10483,174.43,13.62
10484,223.89,37.72
10485,209.14,35.31
10486,175.0,10.26
10487,208.82,36.83
10488,195.0,30.26
10489,146.21,4.75
10490,131.13,15.36
10491,184.16,22.66
10492,211.92,39.3
10493,208.77,61.62
10494,193.91,27.37
10495,184.04,7.99
10496,184.28,44.82
10497,179.16,16.03
10498,198.25,51.14
10499,233.61,44.67
10500,183.8,2.13
10501,198.02,38.2
10502,198.09,47.34
10503,190.6,42.59
10504,201.83,28.62
10505,183.51,8.97
10506,162.13,36.73
10507,190.94,37.55
10508,167.74,22.43
10509,234.98,34.97
10510,161.41,21.3
10511,191.33,29.49
10512,165.55,26.41
10513,202.29,29.35
10514,184.15,53.66
10515,206.46,38.32
10516,230.14,58.74
10517,204.24,36.11
10518,206.71,47.91
10519,212.27,28.41
10520,186.77,26.54
10521,213.62,46.91
10522,196.48,32.91
10523,190.87,16.99
10524,212.21,17.0
10525,143.54,5.1
10526,163.46,41.15
10527,204.44,11.76
10528,184.64,37.11
10529,183.67,6.47
10530,193.11,27.94
10531,162.51,16.99
10532,134.97,4.67
10533,173.31,41.72
10534,182.84,35.64
10535,194.91,36.92
10536,182.06,20.25
10537,199.2,38.76
10538,206.58,28.63
10539,181.58,22.8
10540,173.74,10.72
10541,194.89,12.27
10542,169.91,5.12
10543,178.25,14.39
10544,182.45,19.79
10545,219.89,49.19
10546,186.79,11.76
10547,223.81,39.33
10548,186.89,7.64
10549,245.51,60.01
10550,202.02,13.11
10551,207.72,16.14
10552,195.78,26.35
10553,188.54,26.53
10554,229.96,25.32
10555,203.33,52.84
10556,130.24,19.08
10557,169.51,26.61
10558,199.85,26.26
10559,155.77,6.59
10560,220.73,57.06
10561,170.23,20.82
10562,164.62,27.88
10563,240.0,46.01
10564,179.27,31.59
10565,161.32,20.86
10566,163.0,11.08
10567,225.24,28.17
10568,245.22,58.69
10569,203.95,37.24
10570,218.98,40.47
10571,198.41,31.54
10572,183.56,10.81
10573,228.78,45.99
10574,184.03,35.78
10575,131.33,13.73
10576,196.63,40.61
10577,192.62,6.8
10578,186.78,10.09
10579,176.1,34.79
10580,247.29,62.58
10581,203.7,25.69
10582,199.05,31.25
10583,141.5,15.84
10584,204.99,20.57
10585,149.09,53.6
10586,203.09,42.6
10587,264.18,49.47
10588,155.66,22.85
10589,203.15,37.57
10590,210.94,40.14
10591,188.69,35.33
10592,151.62,28.38
10593,210.42,11.07
10594,220.16,24.09
10595,158.06,2.14
10596,133.27,1.4
10597,191.18,28.14
10598,165.58,15.27
10599,222.19,23.97
10600,194.85,32.28
10601,194.92,40.31
10602,175.46,16.52
10603,193.92,39.96
10604,211.85,45.06
10605,168.25,27.12
10606,206.68,2.2
10607,166.71,41.75
10608,226.98,73.86
10609,226.93,29.3
10610,225.13,20.03
10611,213.15,32.52
10612,201.52,44.8
10613,173.79,29.9
10614,218.19,39.01
10615,183.25,38.48
10616,221.05,47.16
10617,205.9,25.08
10618,166.06,26.73
10619,168.19,33.61
10620,200.66,21.14
10621,163.3,15.69
10622,186.51,6.5
10623,162.39,21.26
10624,229.66,49.64
10625,245.27,45.32
10626,185.19,42.04
10627,217.73,22.99
10628,237.73,66.91
10629,230.46,28.22
10630,216.64,7.17
10631,158.42,10.45
10632,271.91,20.84
10633,234.48,64.17
10634,182.28,32.28
10635,224.17,48.0
10636,243.01,51.54
10637,266.95,59.21
10638,267.69,53.23
10639,252.62,38.26
10640,246.23,63.85
10641,255.65,53.98
10642,254.53,54.65
10643,250.66,63.52
10644,250.28,71.24
10645,240.88,57.42
10646,249.13,55.92
10647,263.48,48.32
10648,262.65,63.47
10649,253.3,59.7
10650,244.27,58.53
10651,255.23,49.71
10652,258.49,50.0
10653,250.56,49.86
10654,256.28,52.2
10655,249.39,51.99
10656,264.01,51.71
10657,264.89,57.75
10658,257.76,51.42
10659,242.88,59.47
10660,257.5,51.67
10661,264.47,64.48
10662,249.28,59.78
10663,253.04,60.54
10664,242.84,51.55
10665,243.96,61.26
10666,246.11,52.69
10667,242.98,57.49
10668,234.92,46.75
10669,262.71,45.76
10670,242.23,53.41
10671,264.76,68.32
10672,248.08,61.91
10673,248.33,50.17
10674,248.01,55.82
10675,263.19,41.8
10676,266.0,42.43
10677,267.89,61.2
10678,240.91,56.06
10679,245.38,52.67
10680,250.5,67.32
10681,255.89,64.94
10682,255.06,48.24
10683,257.9,53.29
10684,258.27,61.33
10685,247.44,67.74
10686,246.11,47.28
10687,258.31,43.73
