Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level
ELEC,LOT #1444444444 PAIGE,100 Garrett Rd,,Upper Darby,PA,19082,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.960025,-75.263076,2023-02-27,224697,2023-02-27 23:28:28 UTC,,,,2022-08-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,LOT #1444444444 GINA,100 Garrett Rd,,Upper Darby,PA,19082,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.959943,-75.263087,2023-02-27,224698,2023-02-27 23:28:28 UTC,,,,2022-08-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,2930 Willow Street Pike,2930 Willow Street Pike,,Willow St,PA,17584,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,39.970938,-76.273663,2023-02-27,224754,2023-02-27 23:38:32 UTC,,,,2022-08-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,2044 W Main St,2044 W Main St,,Mt Joy,PA,17552,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,40.130594,-76.563182,2023-02-27,224755,2023-02-27 23:38:32 UTC,,,,2022-08-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,2050 W Main St,2050 W Main St,,Mt Joy,PA,17552,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,40.130651,-76.56316,2023-02-27,224756,2023-02-27 23:38:32 UTC,,,,2022-08-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,2622 Lincoln Hwy,2622 Lincoln Hwy,,Ronks,PA,17572,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,40.020002,-76.181712,2023-02-27,224757,2023-02-27 23:38:32 UTC,,,,2022-08-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,2504 Willow St Pike,2504 Willow St Pike,,Lancaster,PA,17602,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,39.990005,-76.284659,2023-02-27,224758,2023-02-27 23:38:32 UTC,,,,2022-08-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,3801 Walnut St,3801 Walnut St,,Harrisburg,PA,17109,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,40.290723,-76.833017,2023-02-27,224759,2023-02-27 23:38:32 UTC,,,,2022-08-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,355 N Broad St,355 N Broad St,,Lansdale,PA,19446,,855-900-7584,E,,Public,24 hours daily,,,,,,2,,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,40.243391,-75.281605,2023-02-27,224760,2023-02-27 23:38:32 UTC,,,,2022-08-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Ridley Creek State Park,351 Gradyville Rd,,Newton Square,PA,19073,,,E,,Public,Sunrise - Sunset,,,,,,2,,,Non-Networked,,200-8,39.9509203,-75.4519759,2022-08-10,224833,2023-02-14 15:54:11 UTC,SG,,,2022-07-01,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,,false,,,,
ELEC,Marsh Creek State Park,675 Park Rd,,Downingtown,PA,19335,,,E,,Public,Sunrise - Sunset,,,,,,2,,,Non-Networked,,GPS,40.0658918,-75.7170325,2022-08-10,224834,2023-02-14 15:54:11 UTC,SG,,,2022-03-01,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,,false,,,,
ELEC,CAMLIN HYUNDAI CPE250-1,5182 US-30,,Greensburg,PA,15601,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.301402,-79.500712,2023-02-27,225175,2023-02-27 23:32:18 UTC,,,,2022-08-09,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CAMLIN HYUNDAI CPE250-2,5162 E Pittsburgh St,,Greensburg,PA,15601,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.302076,-79.499973,2023-02-27,225176,2023-02-27 23:32:18 UTC,,,,2022-08-09,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,University of Pennsylvania - Chestnut,3386 Chestnut Street,,Philadelphia,PA,19104,,888-998-2546,E,,Public,,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,39.954667,-75.191443,2023-02-27,225198,2023-02-27 23:00:13 UTC,,,,2022-08-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,
ELEC,Center City,34 South 11th Street,,Philadelphia,PA,19107,,800-663-5633,E,,Public,,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,39.95089,-75.158759,2023-02-27,225285,2023-02-27 22:57:51 UTC,,,,2016-11-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,
ELEC,VILLAGE FUEL CR VILLAGE FUEL CT,15a Franklin Village Mall,,Kittanning,PA,16201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.813217,-79.551506,2023-02-27,225485,2023-02-27 23:31:51 UTC,,,,2022-08-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,BC TECH PARK BCTP STATION 2,4800 E Street Rd,,Trevose,PA,19053,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.137113,-74.98624,2023-02-27,225491,2023-02-27 23:32:17 UTC,,,,2022-08-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,BC TECH PARK BCTP STATION 1,4800 E Street Rd,,Trevose,PA,19053,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.137069,-74.986285,2023-02-27,225492,2023-02-27 23:32:17 UTC,,,,2022-08-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Parsons Interstate Ford,196 Walnut Bottom Rd,,Shippensburg,PA,17257,,717-532-8888,E,,Public,"8am-8pm M-F, 8am-4pm Sat",CREDIT D Debit M V,,,,,2,,,Non-Networked,,200-9,40.059038,-77.482698,2022-09-14,225628,2023-02-14 15:54:11 UTC,P,,,2022-07-29,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,false,,,,
ELEC,C Harper Ford,100 Harper Dr,,Belle Vernon,PA,15012,,724-929-2900,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,1,,Non-Networked,,GPS,40.1631181180686,-79.7851609721668,2022-09-14,225819,2023-02-14 15:54:11 UTC,P,,,2022-08-17,,,,,J1772 J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CAR_DEALER,,,,,,,,,,,,,,,,,false,,,,
ELEC,Forks Town Center,301 Town Center Boulevard,,Easton,PA,18040,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,40.7128455,-75.221995,2023-02-28,225848,2023-02-28 00:25:12 UTC,,,,2022-08-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,
ELEC,Ferrario Nissan,200 Spring St,,Sayre,PA,18840,,570-888-2135,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,41.9945931028558,-76.5215168664249,2022-09-14,226526,2023-02-14 15:54:11 UTC,P,,,2022-08-25,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CAR_DEALER,,,,,,,,,,,,,,,,,true,,,,
ELEC,Ferrario Chrysler Dodge Jeep Ram of Sayre,102 Spring St,,Sayre,PA,18840,,570-888-2367,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,41.9918006203013,-76.5214282495298,2022-09-14,226527,2023-02-14 15:54:11 UTC,P,,,2022-08-25,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CAR_DEALER,,,,,,,,,,,,,,,,,true,,,,
ELEC,Shops at Crossroads,65 Route 611,,Bartonsville,PA,18321,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.001055,-75.27353,2023-02-28,226547,2023-02-28 00:25:42 UTC,,,,2022-08-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,
ELEC,Keller Bros Motors,1030 Schaeffer Rd,,Lebanon,PA,17042,,888-998-2546,E,,Public,,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.292971,-76.332447,2023-02-27,226721,2023-02-27 23:00:45 UTC,,,,2022-08-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,
ELEC,Lankenau Parking Garage B,100 East Lancaster Avenue,Ground Level||,Wynnewood,PA,19096,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,39.989384,-75.262674,2023-02-27,226722,2023-02-27 22:59:52 UTC,,,,2022-08-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,
ELEC,CORK FACTORY CORK 2,2350 Railroad St,,Pittsburgh,PA,15222,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.45417,-79.982543,2023-02-27,226800,2023-02-27 23:19:23 UTC,,,,2022-09-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,EXEC GARAGE EV EXE-EV-03,2301 Market St,,Philadelphia,PA,19103,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.950399,-75.1457,2023-02-27,226820,2023-02-27 23:32:42 UTC,,,,2022-09-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,EXEC GARAGE EV EXE-EV-04,2301 Market St,,Philadelphia,PA,19103,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.954446,-75.178866,2023-02-27,226821,2023-02-27 23:32:42 UTC,,,,2022-09-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,EXEC GARAGE EV EXE-EV-05,2301 Market St,,Philadelphia,PA,19103,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.954422,-75.17849,2023-02-27,226822,2023-02-27 23:32:42 UTC,,,,2022-09-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,EXEC GARAGE EV EXE-EV-06,2301A Market St,,Philadelphia,PA,19103,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.954446,-75.178973,2023-02-27,226823,2023-02-27 23:32:42 UTC,,,,2022-09-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,EXEC GARAGE EV EXE-EV-07,2301 Market St,,Philadelphia,PA,19103,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.954405,-75.178619,2023-02-27,226824,2023-02-27 23:32:42 UTC,,,,2022-09-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,EXEC GARAGE EV EXE-EV-08,2301 Market St,,Philadelphia,PA,19103,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.954718,-75.178565,2023-02-27,226825,2023-02-27 23:32:43 UTC,,,,2022-09-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,EXEC GARAGE EV EXE-EV-10,2301 Market St,,Philadelphia,PA,19103,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.954446,-75.178522,2023-02-27,226826,2023-02-27 23:32:43 UTC,,,,2022-09-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,SPRINGHILL SCPEV3RIGHT,3535 Gettysburg Rd,,Camp Hill,PA,17011,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.224187,-76.936479,2023-02-27,226873,2023-02-27 23:32:26 UTC,,,,2022-09-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,SPRINGHILL SCPEV2CENTER,3535 Gettysburg Rd,,Camp Hill,PA,17011,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.224192,-76.936567,2023-02-27,226875,2023-02-27 23:32:26 UTC,,,,2022-09-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,EXEC GARAGE EV EXE-EV-01,2301 Market St,,Philadelphia,PA,19103,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.954446,-75.178737,2023-02-27,226881,2023-02-27 23:32:42 UTC,,,,2022-09-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,EXEC GARAGE EV EXE-EV-02,2301 Market St,,Philadelphia,PA,19103,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.954422,-75.178608,2023-02-27,226884,2023-02-27 23:32:42 UTC,,,,2022-09-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Peter J. Camiel Service Plaza (Milepost 304.8 WB),PA Turnpike 304.8 WB/1 Marsh Road,. This charger is able to start to ||charger just with Blink Cards.||,Elverson,PA,19520,,888-998-2546,E,,Public,,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,40.121937,-75.776341,2023-02-27,227146,2023-02-27 22:58:10 UTC,,,,2022-09-03,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,
ELEC,COLONIALHYUNDAI COLONIALCHARGE2,4423 E Lincoln Hwy,,Downingtown,PA,19335,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.998456,-75.731014,2023-02-27,227153,2023-02-27 23:30:44 UTC,,,,2022-09-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COLONIALHYUNDAI COLONIALCHARGE1,4423 E Lincoln Hwy,,Downingtown,PA,19335,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.998521,-75.730907,2023-02-27,227154,2023-02-27 23:30:44 UTC,,,,2022-09-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CORK FACTORY CORK 1,2350 Railroad St,,Pittsburgh,PA,15222,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.454394,-79.982436,2023-02-27,227195,2023-02-27 23:19:23 UTC,,,,2022-09-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CORK FACTORY CORK 4,2350 Railroad St,,Pittsburgh,PA,15222,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.454394,-79.98242,2023-02-27,227196,2023-02-27 23:19:23 UTC,,,,2022-09-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CORK FACTORY CORK 8,2400 Railroad St,,Pittsburgh,PA,15222,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.454484,-79.982275,2023-02-27,227197,2023-02-27 23:19:25 UTC,,,,2022-09-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CORK FACTORY CORK 5,2350 Railroad St,,Pittsburgh,PA,15222,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.454196,-79.982702,2023-02-27,227198,2023-02-27 23:19:25 UTC,,,,2022-09-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CORK FACTORY CORK 7,2350 Railroad St,,Pittsburgh,PA,15222,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.454304,-79.982482,2023-02-27,227199,2023-02-27 23:19:25 UTC,,,,2022-09-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CORK FACTORY CORK 3,2350 Railroad St,,Pittsburgh,PA,15222,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.454241,-79.982637,2023-02-27,227200,2023-02-27 23:19:25 UTC,,,,2022-09-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,FAULKNER SUBARU SALES DUAL 1,6629 Carlisle Pike,,Mechanicsburg,PA,17050,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.242239,-77.040367,2023-02-27,227226,2023-02-27 23:31:45 UTC,,,,2022-09-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,FAULKNER SUBARU SALES DUAL 2,6629 Carlisle Pike,,Mechanicsburg,PA,17050,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.242371,-77.040705,2023-02-27,227234,2023-02-27 23:32:29 UTC,,,,2022-09-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,FAULKNER SUBARU SVC OUTDOOR,6629 Carlisle Pike,,Mechanicsburg,PA,17050,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.242133,-77.040569,2023-02-27,227235,2023-02-27 23:32:29 UTC,,,,2022-09-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,TOYOTA OF SCR TOYOTA OF SCR,3400 N Main Ave,,Scranton,PA,18508,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.447643,-75.642805,2023-02-27,227248,2023-02-27 23:32:42 UTC,,,,2022-09-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,JK MAZDA CONSHY OUTSIDE,1403 Ridge Pike,,Conshohocken,PA,19428,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.103138,-75.31135,2023-02-27,227249,2023-02-27 23:32:44 UTC,,,,2022-09-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,PTC Garage,401 Technology Drive,,Pittsburgh,PA,15219,,888-998-2546,E,,Public,,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.432277,-79.963109,2023-02-27,227331,2023-02-27 22:58:58 UTC,,,,2022-09-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,
ELEC,DESALES DOOLING 1,2755 Station Avenue Dooling Hall,,Center Valley,PA,18034,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.538295,-75.376706,2023-02-27,227349,2023-02-27 23:32:29 UTC,,,,2022-09-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,DESALES DOOLING 3,2755 Station Avenue Dooling Hall,,Center Valley,PA,18034,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.53827,-75.37683,2023-02-27,227356,2023-02-27 23:32:43 UTC,,,,2022-09-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,DESALES DOOLING 4,2755 Station Avenue Dooling Hall,,Center Valley,PA,18034,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.538252,-75.376902,2023-02-27,227358,2023-02-27 23:32:43 UTC,,,,2022-09-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Sheetz - Tesla Supercharger,100 Trolley Line Drive Building B1,,Easton,PA,18045,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,40.7393216,-75.26358607,2022-10-03,227390,2022-12-01 17:40:26 UTC,P,,,2022-09-02,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,false,,,,
ELEC,UDR EAST1,140 Valley Green Ln,,King of Prussia,PA,19406,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.088317,-75.411571,2023-02-27,227431,2023-02-27 23:31:58 UTC,,,,2022-09-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,UDR WEST 2,140 Valley Green Ln,,King of Prussia,PA,19406,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.088276,-75.411561,2023-02-27,227432,2023-02-27 23:32:01 UTC,,,,2022-09-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,UDR WEST 3,140 Valley Green Ln,,King of Prussia,PA,19406,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.088317,-75.411657,2023-02-27,227433,2023-02-27 23:32:01 UTC,,,,2022-09-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,UDR GARAGE 1,140 Valley Green Ln,,King of Prussia,PA,19406,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.088276,-75.411593,2023-02-27,227437,2023-02-27 23:32:41 UTC,,,,2022-09-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COLONIALHYUNDAI COLONIALCHARGE3,4423 E Lincoln Hwy,,Downingtown,PA,19335,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.998628,-75.730917,2023-02-27,227451,2023-02-27 23:30:44 UTC,,,,2022-09-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,IFM Malvern,1100 Atwater Dr,,Malvern,PA,19355,,888-998-2546,E,,Public,,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,40.071703,-75.521586,2023-02-27,227476,2023-02-27 23:00:00 UTC,,,,2022-09-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,
ELEC,HANKIN GROUP SEVERGN 1,556 W Uwchlan Ave,,Exton,PA,19341,,888-758-4389,E,,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.051853,-75.66024,2023-02-27,227546,2023-02-27 23:32:50 UTC,,,,2022-09-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Carlisle Country Inn & Suites by Radisson,1529 Commerce Ave,,Carlisle,PA,17015,,800-636-0986,E,,Public,24 hours daily,CREDIT Debit,,,,,3,,,CHARGELAB,http://www.chargelab.co/,200-9,40.185744,-77.228152,2022-11-10,227566,2023-02-14 15:54:11 UTC,P,,,2022-03-26,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,false,,,,
ELEC,SP+ USX,600 Grant St,,Pittsburgh,PA,15219,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.441487,-79.995196,2023-02-27,227877,2023-02-27 23:32:53 UTC,,,,2022-09-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,
